customer_id,invoice_month,target
15228.0,2011-06-01,348.59999999999997
15228.0,2011-08-01,960.83
15228.0,2011-10-01,1162.68
15230.0,2011-04-01,429.6
15232.0,2011-07-01,310.36
15232.0,2011-08-01,301.7
15234.0,2011-03-01,197.0
15235.0,2010-12-01,694.64
15235.0,2011-01-01,374.2
15235.0,2011-02-01,392.1
15235.0,2011-04-01,415.8
15235.0,2011-05-01,370.77
15236.0,2011-02-01,321.05
15237.0,2011-04-01,938.9200000000001
15237.0,2011-05-01,154.73
15237.0,2011-09-01,235.07
15237.0,2011-12-01,83.6
15238.0,2011-06-01,284.69
15238.0,2011-09-01,472.64
15238.0,2011-11-01,299.21000000000004
15239.0,2011-09-01,461.79
15239.0,2011-10-01,-16.25
15239.0,2011-11-01,318.8
15240.0,2010-12-01,-5.45
15240.0,2011-02-01,297.35
15240.0,2011-04-01,316.2
15240.0,2011-06-01,416.28000000000003
15240.0,2011-09-01,337.17
15240.0,2011-10-01,324.02
15241.0,2011-03-01,377.48
15241.0,2011-05-01,570.07
15241.0,2011-06-01,99.96
15241.0,2011-07-01,205.1
15241.0,2011-08-01,74.4
15241.0,2011-09-01,66.66
15241.0,2011-10-01,344.92
15243.0,2011-09-01,316.68
15244.0,2011-04-01,297.94
15244.0,2011-10-01,333.63
15245.0,2011-03-01,1251.48
15245.0,2011-06-01,486.24
15245.0,2011-07-01,778.12
15246.0,2010-12-01,186.0
15246.0,2011-04-01,328.15000000000003
15247.0,2011-08-01,356.0
15249.0,2011-03-01,1001.82
15249.0,2011-04-01,805.4
15249.0,2011-05-01,1025.7
15249.0,2011-07-01,796.35
15249.0,2011-08-01,1696.66
15249.0,2011-09-01,282.31
15249.0,2011-10-01,641.57
15249.0,2011-11-01,407.55
15251.0,2011-04-01,2846.02
15251.0,2011-05-01,1199.75
15251.0,2011-06-01,1393.48
15251.0,2011-07-01,1222.32
15251.0,2011-08-01,725.65
15251.0,2011-09-01,2159.2200000000003
15251.0,2011-10-01,425.28999999999996
15251.0,2011-11-01,355.38
15252.0,2011-06-01,300.55
15252.0,2011-11-01,440.23
15253.0,2011-06-01,173.85
15253.0,2011-09-01,463.84999999999997
15253.0,2011-11-01,277.59999999999997
15254.0,2011-08-01,300.36
15255.0,2011-10-01,890.85
15256.0,2011-07-01,98.45
15257.0,2011-03-01,232.14999999999998
15258.0,2011-05-01,315.66
15258.0,2011-06-01,307.5
15260.0,2010-12-01,420.5
15260.0,2011-04-01,267.7
15260.0,2011-05-01,194.4
15260.0,2011-06-01,387.88
15260.0,2011-07-01,315.14
15260.0,2011-08-01,195.15
15261.0,2011-07-01,254.82
15262.0,2011-01-01,178.95000000000002
15263.0,2011-08-01,156.51
15264.0,2011-10-01,393.74
15265.0,2011-04-01,712.24
15265.0,2011-07-01,793.88
15266.0,2011-01-01,119.3
15267.0,2011-06-01,1035.76
15267.0,2011-07-01,372.0
15267.0,2011-10-01,180.0
15267.0,2011-11-01,129.6
15269.0,2011-11-01,408.8
15270.0,2011-02-01,972.1
15270.0,2011-04-01,300.25
15270.0,2011-08-01,496.65
15270.0,2011-11-01,529.2
15271.0,2010-12-01,111.75
15271.0,2011-01-01,253.1
15271.0,2011-04-01,147.6
15271.0,2011-05-01,223.16
15271.0,2011-06-01,320.84
15271.0,2011-08-01,315.89
15271.0,2011-09-01,224.28
15271.0,2011-10-01,443.64
15271.0,2011-11-01,253.48
15271.0,2011-12-01,192.07999999999998
15272.0,2011-09-01,298.96
15272.0,2011-10-01,422.98
15274.0,2011-11-01,383.99
15274.0,2011-12-01,332.58000000000004
15275.0,2011-11-01,609.19
15276.0,2011-10-01,135.31
15277.0,2011-10-01,255.89999999999998
15279.0,2010-12-01,277.40999999999997
15280.0,2011-06-01,113.12
15281.0,2011-01-01,741.92
15281.0,2011-02-01,234.15
15281.0,2011-03-01,-25.8
15281.0,2011-04-01,356.63
15281.0,2011-05-01,556.21
15281.0,2011-06-01,-27.900000000000002
15281.0,2011-07-01,264.37
15281.0,2011-10-01,140.37
15286.0,2011-10-01,240.55
15287.0,2011-09-01,340.98
15287.0,2011-10-01,-1.45
15287.0,2011-11-01,145.71
15288.0,2010-12-01,165.65
15288.0,2011-03-01,986.75
15288.0,2011-05-01,471.6
15288.0,2011-07-01,382.36
15288.0,2011-10-01,300.15999999999997
15289.0,2011-04-01,375.45
15289.0,2011-07-01,317.85
15289.0,2011-11-01,241.8
15290.0,2010-12-01,219.6
15290.0,2011-01-01,334.5
15290.0,2011-02-01,297.08
15290.0,2011-03-01,482.15
15290.0,2011-04-01,290.4
15290.0,2011-05-01,362.19
15290.0,2011-07-01,457.3
15290.0,2011-08-01,902.72
15290.0,2011-09-01,1067.28
15290.0,2011-10-01,1510.3600000000001
15290.0,2011-11-01,342.48
15290.0,2011-12-01,1537.71
15291.0,2010-12-01,648.9
15291.0,2011-01-01,681.0500000000001
15291.0,2011-03-01,587.15
15291.0,2011-04-01,699.4
15291.0,2011-06-01,617.98
15291.0,2011-09-01,378.75
15291.0,2011-11-01,983.28
15292.0,2011-05-01,180.94
15296.0,2011-01-01,1199.33
15296.0,2011-05-01,578.48
15296.0,2011-06-01,285.88
15296.0,2011-08-01,508.0
15296.0,2011-09-01,-6.95
15296.0,2011-10-01,1045.57
15297.0,2011-10-01,230.46
15297.0,2011-11-01,404.58000000000004
15298.0,2010-12-01,397.6
15298.0,2011-01-01,475.48
15298.0,2011-03-01,365.36
15298.0,2011-06-01,538.76
15298.0,2011-07-01,0.0
15298.0,2011-09-01,591.02
15298.0,2011-10-01,476.3
15298.0,2011-11-01,617.36
15298.0,2011-12-01,312.22
15299.0,2010-12-01,1835.01
15299.0,2011-02-01,-65.91
15299.0,2011-03-01,600.0
15299.0,2011-04-01,-6.01
15299.0,2011-06-01,0.0
15299.0,2011-08-01,-48.0
15299.0,2011-10-01,1472.0
15300.0,2011-10-01,496.44
15301.0,2010-12-01,673.37
15301.0,2011-03-01,622.5
15301.0,2011-04-01,501.22
15301.0,2011-05-01,306.90999999999997
15301.0,2011-06-01,709.11
15301.0,2011-07-01,410.84999999999997
15301.0,2011-08-01,516.51
15301.0,2011-09-01,718.79
15301.0,2011-10-01,568.86
15303.0,2011-02-01,574.02
15304.0,2010-12-01,123.15
15304.0,2011-03-01,151.5
15304.0,2011-04-01,51.0
15304.0,2011-05-01,51.0
15304.0,2011-06-01,101.15
15304.0,2011-09-01,90.6
15304.0,2011-10-01,111.9
15306.0,2011-07-01,344.62
15306.0,2011-09-01,312.45
15306.0,2011-10-01,517.28
15307.0,2011-09-01,205.3
15308.0,2011-03-01,302.27
15311.0,2010-12-01,2609.21
15311.0,2011-01-01,5475.65
15311.0,2011-02-01,4645.15
15311.0,2011-03-01,6356.55
15311.0,2011-04-01,4156.45
15311.0,2011-05-01,5796.61
15311.0,2011-06-01,7365.36
15311.0,2011-07-01,4736.73
15311.0,2011-08-01,2865.95
15311.0,2011-09-01,3334.85
15311.0,2011-10-01,3302.74
15311.0,2011-11-01,7707.52
15311.0,2011-12-01,1066.57
15312.0,2010-12-01,285.99
15312.0,2011-05-01,318.15999999999997
15312.0,2011-08-01,186.9
15312.0,2011-09-01,130.05
15313.0,2011-08-01,52.0
15314.0,2011-05-01,327.97
15315.0,2011-08-01,214.57999999999998
15315.0,2011-10-01,336.96
15316.0,2011-01-01,165.0
15318.0,2011-12-01,312.62
15319.0,2011-03-01,204.5
15320.0,2011-10-01,267.13
15321.0,2011-02-01,1159.47
15321.0,2011-09-01,1588.8400000000001
15321.0,2011-10-01,-97.58
15322.0,2011-09-01,679.68
15322.0,2011-10-01,-76.71
15325.0,2011-08-01,162.29
15326.0,2011-01-01,311.71
15327.0,2011-10-01,208.75
15329.0,2010-12-01,-17.7
15329.0,2011-06-01,309.1
15329.0,2011-07-01,444.90000000000003
15329.0,2011-10-01,295.7
15329.0,2011-11-01,-26.5
15330.0,2011-10-01,320.4
15330.0,2011-11-01,394.56
15332.0,2010-12-01,1661.06
15333.0,2011-05-01,1028.56
15334.0,2011-06-01,224.14000000000001
15334.0,2011-07-01,127.53
15335.0,2011-10-01,173.97
15339.0,2011-01-01,257.9
15339.0,2011-10-01,299.67
15341.0,2011-09-01,2020.52
15342.0,2011-08-01,391.76
15343.0,2011-09-01,364.5
15344.0,2011-09-01,308.69
15344.0,2011-10-01,-57.459999999999994
15344.0,2011-11-01,122.05
15344.0,2011-12-01,103.3
15345.0,2011-10-01,393.54
15345.0,2011-11-01,-25.85
15346.0,2011-01-01,252.42000000000002
15347.0,2010-12-01,201.60000000000002
15348.0,2011-09-01,158.04
15349.0,2011-06-01,366.11
15349.0,2011-07-01,107.7
15350.0,2010-12-01,115.65
15351.0,2010-12-01,261.28
15351.0,2011-09-01,601.57
15351.0,2011-10-01,463.73
15351.0,2011-11-01,535.56
15353.0,2010-12-01,311.65
15353.0,2011-03-01,465.37
15355.0,2011-10-01,126.25
15355.0,2011-11-01,150.8
15356.0,2010-12-01,365.54
15356.0,2011-02-01,254.19
15356.0,2011-04-01,212.13
15356.0,2011-05-01,369.95
15356.0,2011-06-01,405.76
15356.0,2011-07-01,370.15
15356.0,2011-08-01,301.92
15356.0,2011-09-01,336.82
15356.0,2011-11-01,150.04
15358.0,2010-12-01,619.9
15358.0,2011-01-01,1060.54
15358.0,2011-02-01,649.5600000000001
15358.0,2011-03-01,1027.0
15358.0,2011-04-01,360.56
15358.0,2011-05-01,543.91
15358.0,2011-06-01,413.88
15358.0,2011-07-01,152.66
15358.0,2011-08-01,710.2
15358.0,2011-09-01,1091.75
15358.0,2011-10-01,402.58
15358.0,2011-11-01,372.2
15358.0,2011-12-01,830.06
15360.0,2011-10-01,427.93
15361.0,2010-12-01,418.92
15363.0,2010-12-01,326.0
15363.0,2011-04-01,-7.95
15364.0,2011-03-01,331.80000000000007
15364.0,2011-09-01,581.39
15365.0,2011-01-01,208.61
15365.0,2011-09-01,1736.54
15365.0,2011-10-01,-983.87
15365.0,2011-11-01,369.17
15366.0,2010-12-01,105.54
15366.0,2011-09-01,496.97
15367.0,2011-03-01,764.58
15367.0,2011-04-01,651.6
15367.0,2011-05-01,-9.9
15367.0,2011-10-01,461.40999999999997
15368.0,2011-11-01,446.94000000000005
15369.0,2011-07-01,-1592.49
15370.0,2011-01-01,184.2
15370.0,2011-02-01,570.02
15370.0,2011-05-01,373.72
15370.0,2011-07-01,360.02
15370.0,2011-09-01,525.79
15370.0,2011-10-01,346.79999999999995
15372.0,2011-07-01,2007.3999999999999
15373.0,2010-12-01,537.1
15373.0,2011-01-01,8.550000000000011
15373.0,2011-02-01,151.55
15373.0,2011-03-01,176.21
15373.0,2011-05-01,115.54
15373.0,2011-06-01,328.55
15373.0,2011-08-01,166.60000000000002
15373.0,2011-11-01,383.48
15373.0,2011-12-01,345.53000000000003
15374.0,2011-08-01,168.0
15376.0,2011-05-01,654.17
15376.0,2011-08-01,334.85
15376.0,2011-10-01,244.34
15379.0,2010-12-01,1491.46
15379.0,2011-01-01,1119.23
15379.0,2011-03-01,371.84000000000003
15379.0,2011-05-01,209.18
15379.0,2011-06-01,440.18
15380.0,2010-12-01,230.10000000000002
15380.0,2011-07-01,352.46000000000004
15380.0,2011-09-01,414.1
15380.0,2011-10-01,300.40000000000003
15380.0,2011-12-01,385.30000000000007
15381.0,2011-03-01,282.29999999999995
15381.0,2011-05-01,314.55
15382.0,2011-02-01,1019.42
15382.0,2011-05-01,555.85
15382.0,2011-06-01,524.0
15382.0,2011-09-01,2582.78
15382.0,2011-11-01,1245.81
15384.0,2010-12-01,296.92
15384.0,2011-06-01,338.84
15385.0,2011-10-01,316.88
15386.0,2011-06-01,394.14
15388.0,2011-03-01,140.54
15389.0,2011-06-01,500.0
15392.0,2010-12-01,319.18
15392.0,2011-09-01,326.48
15392.0,2011-11-01,565.66
15392.0,2011-12-01,304.40999999999997
15393.0,2011-03-01,124.10000000000001
15393.0,2011-11-01,107.76
15394.0,2010-12-01,587.66
15394.0,2011-05-01,848.78
15394.0,2011-09-01,417.7
15394.0,2011-11-01,329.4
15395.0,2011-01-01,107.45
15396.0,2011-08-01,288.18
15397.0,2011-02-01,94.0
15398.0,2011-09-01,628.95
15398.0,2011-11-01,710.6800000000001
15399.0,2011-09-01,305.17
15399.0,2011-11-01,243.96
15399.0,2011-12-01,266.64
15400.0,2011-03-01,346.1
15400.0,2011-06-01,63.2
15400.0,2011-08-01,152.4
15400.0,2011-09-01,105.0
15402.0,2011-05-01,440.99
15402.0,2011-07-01,185.78
15405.0,2011-06-01,349.1
15406.0,2011-02-01,252.29
15406.0,2011-11-01,174.32
15407.0,2011-02-01,165.0
15407.0,2011-05-01,164.86
15407.0,2011-06-01,410.87
15407.0,2011-11-01,315.71
15408.0,2011-03-01,267.18
15410.0,2011-03-01,382.6
15410.0,2011-04-01,456.20000000000005
15410.0,2011-05-01,962.09
15410.0,2011-06-01,561.0400000000001
15410.0,2011-08-01,340.74
15410.0,2011-09-01,748.1700000000001
15411.0,2011-06-01,156.4
15411.0,2011-08-01,225.81
15411.0,2011-09-01,609.05
15411.0,2011-10-01,-12.5
15411.0,2011-11-01,367.62
15412.0,2011-06-01,190.53
15414.0,2011-04-01,36.2
15414.0,2011-11-01,738.7
15415.0,2011-01-01,572.8100000000001
15416.0,2011-03-01,1375.24
15416.0,2011-04-01,899.19
15416.0,2011-07-01,859.95
15416.0,2011-10-01,839.99
15417.0,2011-09-01,508.8
15419.0,2011-11-01,135.86
15421.0,2011-02-01,295.06
15421.0,2011-05-01,444.3
15421.0,2011-10-01,211.0
15422.0,2011-01-01,97.7
15423.0,2011-11-01,43.5
15424.0,2011-03-01,383.34
15426.0,2010-12-01,406.47
15426.0,2011-03-01,251.56
15426.0,2011-11-01,771.87
15427.0,2011-10-01,371.03
15427.0,2011-11-01,1112.11
15428.0,2011-11-01,93.78
15429.0,2011-09-01,210.61
15429.0,2011-11-01,154.29
15432.0,2011-11-01,171.19
15433.0,2011-03-01,372.64
15433.0,2011-05-01,160.66
15433.0,2011-09-01,-115.43
15434.0,2011-05-01,262.96
15434.0,2011-08-01,280.32
15434.0,2011-11-01,303.3
15434.0,2011-12-01,150.9
15435.0,2011-11-01,149.29
15436.0,2011-04-01,489.05
15436.0,2011-10-01,370.27
15436.0,2011-11-01,263.21
15437.0,2011-03-01,200.16
15438.0,2011-07-01,156.57999999999998
15440.0,2011-05-01,125.8
15440.0,2011-07-01,111.86
15440.0,2011-10-01,146.02
15442.0,2011-04-01,594.0
15443.0,2011-01-01,437.71
15443.0,2011-08-01,247.09
15443.0,2011-09-01,344.79
15443.0,2011-10-01,622.6899999999999
15443.0,2011-11-01,1180.3700000000001
15443.0,2011-12-01,379.51
15444.0,2011-10-01,342.9
15444.0,2011-11-01,1075.36
15445.0,2011-03-01,113.5
15447.0,2011-01-01,155.17
15448.0,2011-01-01,494.64
15449.0,2011-03-01,345.92
15449.0,2011-04-01,-1.65
15449.0,2011-06-01,301.78
15449.0,2011-09-01,-1.65
15449.0,2011-11-01,326.82
15450.0,2011-11-01,429.84
15452.0,2011-03-01,247.25
15452.0,2011-09-01,166.07999999999998
15452.0,2011-11-01,125.4
15453.0,2011-06-01,345.03000000000003
15453.0,2011-07-01,139.98
15453.0,2011-09-01,227.79
15453.0,2011-10-01,189.85999999999999
15453.0,2011-11-01,350.43
15453.0,2011-12-01,135.28
15454.0,2010-12-01,179.1
15456.0,2010-12-01,243.22
15456.0,2011-03-01,204.0
15457.0,2011-03-01,237.07
15458.0,2011-11-01,161.64
15460.0,2010-12-01,216.76
15462.0,2011-06-01,105.0
15462.0,2011-07-01,64.8
15462.0,2011-09-01,64.8
15463.0,2011-11-01,126.14
15464.0,2011-01-01,1048.85
15465.0,2010-12-01,867.85
15465.0,2011-01-01,784.3499999999999
15465.0,2011-02-01,891.3599999999999
15465.0,2011-03-01,920.4
15465.0,2011-04-01,1378.35
15465.0,2011-06-01,189.05
15465.0,2011-07-01,639.62
15465.0,2011-09-01,338.5
15465.0,2011-10-01,149.1
15465.0,2011-11-01,786.4399999999999
15466.0,2011-09-01,334.53
15467.0,2011-07-01,402.56
15467.0,2011-11-01,109.32
15468.0,2010-12-01,-1.25
15468.0,2011-10-01,447.66
15468.0,2011-11-01,-7.95
15469.0,2011-08-01,290.2
15469.0,2011-10-01,214.3
15471.0,2011-12-01,469.48
15472.0,2011-08-01,371.56
15473.0,2011-10-01,751.2
15473.0,2011-11-01,714.0
15475.0,2011-09-01,454.10999999999996
15478.0,2011-10-01,1441.42
15480.0,2011-08-01,905.5
15482.0,2010-12-01,723.64
15482.0,2011-04-01,713.8
15482.0,2011-06-01,666.06
15482.0,2011-10-01,400.0
15482.0,2011-11-01,4065.2200000000003
15483.0,2011-03-01,114.85
15483.0,2011-07-01,118.96
15484.0,2011-09-01,1636.52
15484.0,2011-10-01,394.16
15484.0,2011-11-01,858.18
15484.0,2011-12-01,674.25
15485.0,2010-12-01,950.09
15485.0,2011-01-01,328.54
15485.0,2011-11-01,1296.37
15488.0,2011-09-01,91.32000000000001
15489.0,2011-05-01,348.26
15489.0,2011-10-01,442.64
15489.0,2011-11-01,299.13
15491.0,2011-04-01,1022.45
15491.0,2011-05-01,622.47
15491.0,2011-06-01,755.79
15491.0,2011-08-01,390.98
15491.0,2011-09-01,299.16
15492.0,2011-09-01,487.74
15492.0,2011-11-01,171.72
15493.0,2011-03-01,526.01
15493.0,2011-04-01,412.49
15493.0,2011-07-01,345.7
15493.0,2011-11-01,683.05
15494.0,2011-08-01,1127.38
15494.0,2011-11-01,171.85
15497.0,2011-01-01,968.1
15497.0,2011-11-01,291.6
15498.0,2010-12-01,695.72
15498.0,2011-01-01,2527.92
15498.0,2011-03-01,1150.92
15498.0,2011-04-01,344.40000000000003
15498.0,2011-05-01,826.85
15498.0,2011-06-01,2125.55
15498.0,2011-08-01,915.74
15498.0,2011-09-01,1021.78
15498.0,2011-10-01,1484.67
15498.0,2011-11-01,662.66
15498.0,2011-12-01,640.25
15500.0,2011-09-01,406.02
15500.0,2011-11-01,459.28000000000003
15500.0,2011-12-01,266.26
15502.0,2010-12-01,544.0
15502.0,2011-03-01,1675.91
15502.0,2011-06-01,-18.29
15502.0,2011-08-01,159.1199999999999
15502.0,2011-09-01,320.5
15502.0,2011-10-01,3155.95
15502.0,2011-11-01,-295.73
15503.0,2010-12-01,147.09
15504.0,2011-09-01,52.83
15505.0,2011-07-01,944.1600000000001
15505.0,2011-08-01,1146.98
15505.0,2011-09-01,625.02
15505.0,2011-10-01,780.98
15506.0,2011-07-01,209.35
15506.0,2011-10-01,305.06
15506.0,2011-11-01,464.85
15507.0,2011-06-01,492.36
15508.0,2011-04-01,518.47
15508.0,2011-05-01,110.64
15508.0,2011-06-01,371.16
15510.0,2011-01-01,250.0
15511.0,2011-09-01,202.9
15511.0,2011-10-01,311.6
15511.0,2011-11-01,394.73
15512.0,2010-12-01,101.2
15512.0,2011-07-01,19.799999999999997
15513.0,2010-12-01,1313.5
15513.0,2011-01-01,1100.76
15513.0,2011-02-01,-152.64000000000001
15513.0,2011-03-01,2104.5
15513.0,2011-05-01,1550.7
15513.0,2011-06-01,1025.3400000000001
15513.0,2011-07-01,1611.1100000000001
15513.0,2011-08-01,222.95999999999998
15513.0,2011-09-01,2416.07
15513.0,2011-10-01,2520.28
15513.0,2011-11-01,807.5
15514.0,2010-12-01,708.44
15514.0,2011-03-01,292.03
15514.0,2011-04-01,385.2
15514.0,2011-11-01,1577.52
15516.0,2011-10-01,62.43
15517.0,2011-04-01,267.03
15518.0,2011-01-01,616.0
15518.0,2011-05-01,356.92
15518.0,2011-07-01,401.11
15518.0,2011-08-01,220.17
15518.0,2011-10-01,317.69
15520.0,2011-12-01,343.5
15521.0,2011-03-01,475.69
15521.0,2011-04-01,505.0
15521.0,2011-05-01,562.09
15521.0,2011-07-01,449.2
15521.0,2011-09-01,0.0
15521.0,2011-10-01,673.42
15521.0,2011-11-01,-90.75
15522.0,2011-09-01,259.9
15522.0,2011-11-01,138.94
15523.0,2011-09-01,412.01000000000005
15524.0,2011-11-01,440.0
15525.0,2010-12-01,313.93
15525.0,2011-11-01,197.29999999999998
15525.0,2011-12-01,299.79
15526.0,2011-11-01,148.44
15527.0,2010-12-01,221.4
15527.0,2011-01-01,358.9
15527.0,2011-05-01,319.74
15527.0,2011-06-01,247.25
15527.0,2011-07-01,166.65
15527.0,2011-09-01,277.55
15527.0,2011-11-01,757.33
15528.0,2011-03-01,229.33
15529.0,2010-12-01,321.46
15529.0,2011-01-01,249.43
15529.0,2011-03-01,749.04
15529.0,2011-04-01,198.91000000000003
15529.0,2011-05-01,413.37
15529.0,2011-07-01,466.87
15529.0,2011-09-01,817.04
15529.0,2011-10-01,427.57
15529.0,2011-11-01,324.09000000000003
15530.0,2011-04-01,553.13
15530.0,2011-06-01,437.75
15530.0,2011-07-01,177.85
15530.0,2011-11-01,333.62
15531.0,2011-11-01,1522.31
15531.0,2011-12-01,485.13
15532.0,2010-12-01,356.35
15532.0,2011-06-01,485.74
15532.0,2011-07-01,319.85
15532.0,2011-11-01,355.14
15533.0,2011-09-01,501.34000000000003
15533.0,2011-11-01,245.57999999999998
15535.0,2010-12-01,-25.5
15535.0,2011-01-01,241.54000000000002
15535.0,2011-04-01,118.85
15535.0,2011-06-01,125.01
15537.0,2011-06-01,110.92
15539.0,2011-12-01,538.46
15540.0,2011-11-01,213.3
15541.0,2011-08-01,85.13000000000001
15543.0,2011-02-01,127.86
15544.0,2010-12-01,354.54
15544.0,2011-02-01,844.58
15544.0,2011-05-01,560.35
15544.0,2011-06-01,318.02
15544.0,2011-07-01,368.51
15544.0,2011-08-01,324.72
15544.0,2011-11-01,774.34
15544.0,2011-12-01,-2.55
15545.0,2010-12-01,135.32999999999998
15545.0,2011-10-01,157.39000000000001
15547.0,2010-12-01,767.37
15547.0,2011-01-01,238.67
15547.0,2011-02-01,421.69
15547.0,2011-03-01,288.71000000000004
15547.0,2011-04-01,280.66
15547.0,2011-05-01,407.43
15547.0,2011-08-01,366.18
15547.0,2011-09-01,959.0600000000001
15547.0,2011-10-01,702.66
15547.0,2011-12-01,522.41
15549.0,2011-01-01,904.6
15549.0,2011-07-01,689.58
15549.0,2011-09-01,61.58
15550.0,2011-02-01,137.89999999999998
15550.0,2011-06-01,141.14
15550.0,2011-08-01,154.24
15550.0,2011-12-01,142.35
15551.0,2011-11-01,436.06
15552.0,2011-05-01,90.12
15553.0,2011-10-01,437.23
15554.0,2011-03-01,217.2
15555.0,2010-12-01,984.72
15555.0,2011-04-01,290.52
15555.0,2011-05-01,353.69
15555.0,2011-06-01,462.24
15555.0,2011-07-01,433.21999999999997
15555.0,2011-08-01,264.73
15555.0,2011-09-01,343.03
15555.0,2011-10-01,428.59
15555.0,2011-11-01,1197.46
15556.0,2011-11-01,279.77
15557.0,2011-11-01,473.65000000000003
15561.0,2011-05-01,265.75
15561.0,2011-07-01,183.92
15561.0,2011-09-01,-77.85000000000001
15561.0,2011-11-01,350.92
15562.0,2010-12-01,134.55
15563.0,2010-12-01,270.19
15563.0,2011-05-01,465.43
15563.0,2011-11-01,595.22
15563.0,2011-12-01,-11.15
15565.0,2011-09-01,88.8
15565.0,2011-10-01,84.36000000000001
15567.0,2011-11-01,186.01
15568.0,2011-09-01,228.31
15568.0,2011-10-01,194.21
15568.0,2011-12-01,335.77
15569.0,2011-01-01,288.5
15569.0,2011-07-01,597.61
15569.0,2011-08-01,489.59999999999997
15570.0,2010-12-01,1064.64
15570.0,2011-01-01,487.70000000000005
15570.0,2011-02-01,376.2
15570.0,2011-04-01,294.04
15570.0,2011-05-01,247.29
15570.0,2011-07-01,301.26
15570.0,2011-11-01,1303.44
15570.0,2011-12-01,35.400000000000006
15571.0,2011-09-01,202.35
15571.0,2011-11-01,448.08000000000004
15572.0,2011-03-01,445.90999999999997
15572.0,2011-04-01,430.13
15572.0,2011-08-01,679.25
15572.0,2011-11-01,802.59
15572.0,2011-12-01,194.98
15573.0,2011-09-01,410.7
15573.0,2011-11-01,196.75
15574.0,2010-12-01,590.15
15574.0,2011-06-01,112.1
15576.0,2011-11-01,940.6700000000001
15577.0,2011-02-01,29.65
15577.0,2011-07-01,229.23
15578.0,2011-06-01,127.1
15579.0,2011-01-01,199.6
15579.0,2011-10-01,149.0
15581.0,2010-12-01,325.96
15581.0,2011-03-01,91.54
15581.0,2011-04-01,217.46
15581.0,2011-06-01,18.88
15581.0,2011-07-01,67.79
15581.0,2011-08-01,2708.34
15582.0,2011-05-01,303.61
15582.0,2011-08-01,237.9
15582.0,2011-11-01,141.4
15584.0,2011-06-01,154.65
15584.0,2011-09-01,138.03
15584.0,2011-10-01,288.37
15584.0,2011-11-01,141.56
15585.0,2011-06-01,455.3
15587.0,2010-12-01,344.88
15587.0,2011-07-01,111.96
15587.0,2011-09-01,344.88
15587.0,2011-10-01,111.96
15589.0,2011-02-01,184.95
15589.0,2011-03-01,293.58
15589.0,2011-04-01,-21.95
15590.0,2011-02-01,-30.19
15592.0,2011-10-01,388.58
15593.0,2011-09-01,199.8
15594.0,2011-04-01,263.66
15594.0,2011-09-01,1238.52
15594.0,2011-11-01,265.35
15596.0,2010-12-01,402.32
15596.0,2011-01-01,372.2
15596.0,2011-03-01,276.53
15596.0,2011-05-01,275.39
15596.0,2011-08-01,16.9
15597.0,2011-11-01,315.71999999999997
15598.0,2011-10-01,238.18
15598.0,2011-11-01,-2.5
15599.0,2011-05-01,448.83
15599.0,2011-11-01,312.90999999999997
15601.0,2010-12-01,1236.45
15601.0,2011-01-01,1433.83
15601.0,2011-02-01,1112.72
15601.0,2011-04-01,266.85
15601.0,2011-05-01,691.54
15601.0,2011-06-01,374.81
15601.0,2011-08-01,462.06
15601.0,2011-09-01,207.56
15601.0,2011-10-01,781.14
15601.0,2011-11-01,178.4
15602.0,2010-12-01,86.80000000000001
15602.0,2011-01-01,129.21
15602.0,2011-02-01,-12.75
15602.0,2011-05-01,138.2
15602.0,2011-08-01,-12.75
15602.0,2011-09-01,402.24
15602.0,2011-11-01,171.84
15602.0,2011-12-01,180.84
15603.0,2011-09-01,48.480000000000004
15604.0,2011-10-01,216.39
15605.0,2010-12-01,194.85000000000002
15605.0,2011-02-01,182.75
15605.0,2011-04-01,312.58
15605.0,2011-09-01,204.60000000000002
15605.0,2011-11-01,303.45
15606.0,2011-01-01,305.6
15606.0,2011-02-01,609.27
15606.0,2011-03-01,590.6
15606.0,2011-05-01,320.88
15606.0,2011-06-01,309.81
15606.0,2011-08-01,303.22
15606.0,2011-10-01,-16.739999999999988
15607.0,2011-01-01,104.76
15608.0,2011-08-01,285.68
15608.0,2011-10-01,685.6
15608.0,2011-11-01,122.4
15609.0,2011-06-01,270.03000000000003
15610.0,2011-10-01,112.46000000000001
15611.0,2011-01-01,104.25
15611.0,2011-03-01,211.35
15611.0,2011-06-01,215.17000000000002
15611.0,2011-08-01,400.47
15611.0,2011-09-01,148.7
15611.0,2011-10-01,237.34000000000003
15611.0,2011-11-01,251.11
15612.0,2011-10-01,69.65
15612.0,2011-11-01,125.5
15615.0,2010-12-01,1081.19
15615.0,2011-01-01,643.6
15615.0,2011-02-01,710.31
15615.0,2011-03-01,523.03
15615.0,2011-04-01,841.42
15615.0,2011-05-01,908.3100000000001
15615.0,2011-06-01,1162.1200000000001
15615.0,2011-07-01,-8.5
15615.0,2011-08-01,1466.67
15615.0,2011-10-01,1205.51
15615.0,2011-11-01,1826.38
15618.0,2011-07-01,222.831
15618.0,2011-09-01,166.39
15618.0,2011-11-01,357.81
15619.0,2011-11-01,336.40000000000003
15620.0,2010-12-01,424.49
15620.0,2011-05-01,429.57
15620.0,2011-10-01,670.34
15621.0,2011-11-01,966.0
15621.0,2011-12-01,192.76999999999998
